gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2844389760	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/173195432	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	10	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.732452	-8.813409	25.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.173195432				CC_BY_NC_4_0	Stichting Observation International	User 5700			2023-04-18T13:14:01.073Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2844389759	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/173195388	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.691483	-9.263122	25.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.173195388				CC_BY_NC_4_0	Stichting Observation International	User 5700			2023-04-18T13:16:06.435Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2844353090	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172909550	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.637199	-9.293524	25.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.172909550				CC_BY_NC_4_0	Stichting Observation International	User 4078			2023-04-18T13:15:58.512Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2844326656	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/173211497	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.282164	-9.893141	8.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.173211497				CC_BY_NC_4_0	Stichting Observation International	User 7466			2023-04-18T13:14:08.703Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2844259399	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/157690920	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Svalbard - Sassen-Bünsow Land NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	78.652865	16.874876	5.0						2018-05-31T00:00:00	31	5	2018	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.157690920				CC_BY_NC_4_0	Stichting Observation International	User 22414			2023-04-18T13:15:46.972Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2844223210	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172909522	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.983444	-9.485025	25.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.172909522				CC_BY_NC_4_0	Stichting Observation International	User 4078			2023-04-18T13:14:00.352Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2844208080	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/144047129	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Svalbard - Spitsbergen		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.455293	-0.125329	25.0						2014-06-13T00:00:00	13	6	2014	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.144047129				CC_BY_NC_4_0	Stichting Observation International	User 40287			2023-04-18T13:15:41.712Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2844018454	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/173195374	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.970596	-9.476727	25.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.173195374				CC_BY_NC_4_0	Stichting Observation International	User 5700			2023-04-18T13:15:56.219Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843753039	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/166406279	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	77.566244	-5.237013	25.0						2018-06-01T00:00:00	1	6	2018	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.166406279				CC_BY_NC_4_0	Stichting Observation International	User 40116			2023-04-18T13:15:46.639Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843735885	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/85591156	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Norwegian Sea		PRESENT	7	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.593749	-4.742657	25.0						2014-06-05T00:00:00	5	6	2014	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.85591156				CC_BY_NC_4_0	Stichting Observation International	User 2802			2023-04-18T13:15:12.475Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843711988	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139759641	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.038725	-8.994594	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139759641				CC_BY_NC_4_0	Stichting Observation International	User 14289			2023-04-18T13:13:44.458Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843711987	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139759597	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.615775	-9.093102	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139759597				CC_BY_NC_4_0	Stichting Observation International	User 14289			2023-04-18T13:13:47.248Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843678067	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/158004851	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	77.566244	-5.237013	25.0						2018-06-01T00:00:00	1	6	2018	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.158004851				CC_BY_NC_4_0	Stichting Observation International	User 18829			2023-04-18T13:13:47.994Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843659367	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139801117	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.1435	-8.9642	24.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139801117				CC_BY_NC_4_0	Stichting Observation International	User 21228			2023-04-18T13:15:49.382Z		COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843621667	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/141009251	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.07285	-8.982416	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.141009251				CC_BY_NC_4_0	Stichting Observation International	User 16078			2023-04-18T13:15:39.761Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843599274	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140253788	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	7	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.059834	-2.089352	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.140253788				CC_BY_NC_4_0	Stichting Observation International	User 86437			2023-04-18T13:13:46.256Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843599228	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139759646	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.985695	-9.009053	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139759646				CC_BY_NC_4_0	Stichting Observation International	User 14289			2023-04-18T13:15:49.167Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843534055	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140481250	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.159106	-2.060012	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.140481250				CC_BY_NC_4_0	Stichting Observation International	User 96538			2023-04-18T13:15:36.423Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843355301	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139577765	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	40	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.287328	-6.251759	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139577765				CC_BY_NC_4_0	Stichting Observation International	User 70737			2023-04-18T13:15:28.928Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843253873	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139505065	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	9	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.222425	-6.305341	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139505065				CC_BY_NC_4_0	Stichting Observation International	User 56187			2023-04-18T13:13:42.343Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843253840	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139330016	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.150689	-5.511279	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139330016				CC_BY_NC_4_0	Stichting Observation International	User 4743			2023-04-18T13:13:46.690Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843242644	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/141959612	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.063136	-2.100291	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.141959612				CC_BY_NC_4_0	Stichting Observation International	User 4078			2023-04-18T13:13:49.083Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843172046	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139514033	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.284311	-6.254021	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139514033				CC_BY_NC_4_0	Stichting Observation International	User 48432			2023-04-18T13:15:42.292Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843139485	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140481323	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.019554	-9.001103	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.140481323				CC_BY_NC_4_0	Stichting Observation International	User 96538			2023-04-18T13:13:47.171Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843086559	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/173211469	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.784061	-8.826272	14.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.173211469				CC_BY_NC_4_0	Stichting Observation International	User 7466			2023-04-18T13:15:58.423Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843043346	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139577819	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.644353	-5.968309	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139577819				CC_BY_NC_4_0	Stichting Observation International	User 70737			2023-04-18T13:15:51.444Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843006059	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139693752	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.07285	-8.982416	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139693752				CC_BY_NC_4_0	Stichting Observation International	User 4078			2023-04-18T13:15:39.072Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842938275	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139876646	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	320	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.079279	-2.101798	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139876646				CC_BY_NC_4_0	Stichting Observation International	User 89331			2023-04-18T13:15:30.656Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842938260	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139770694	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.888	-6.523	1000.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139770694				CC_BY_NC_4_0	Stichting Observation International	User 12663			2023-04-18T13:13:48.627Z	StillImage	COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842921158	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139577798	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.755716	-5.929597	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139577798				CC_BY_NC_4_0	Stichting Observation International	User 70737			2023-04-18T13:15:34.602Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842905217	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139289030	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	10	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.329011	-6.218222	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139289030				CC_BY_NC_4_0	Stichting Observation International	User 48432			2023-04-18T13:15:39.051Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842785832	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/177100483	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		NL	Noordwijk aan Zee - strand	Zuid-Holland	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.2	4.4	5000.0						2019-07-29T00:00:00	29	7	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.177100483				CC_BY_NC_4_0	Stichting Observation International	User 108429			2023-04-18T13:14:01.593Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842763360	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140253823	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	12	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.78822	-9.009632	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.140253823				CC_BY_NC_4_0	Stichting Observation International	User 86437			2023-04-18T13:13:48.648Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842763334	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139876622	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	30	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.141747	-2.042352	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139876622				CC_BY_NC_4_0	Stichting Observation International	User 89331			2023-04-18T13:13:43.268Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842763310	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139759637	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.076114	-8.981707	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139759637				CC_BY_NC_4_0	Stichting Observation International	User 14289			2023-04-18T13:15:29.159Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842755325	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/174034461	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.936567	-8.4375	1000.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.174034461				CC_BY_NC_4_0	Stichting Observation International	User 56223			2023-04-18T13:14:10.620Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2842707432	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/173195360	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.219627	-9.794489	25.0						2019-05-22T00:00:00	22	5	2019	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.173195360				CC_BY_NC_4_0	Stichting Observation International	User 5700			2023-04-18T13:14:11.936Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
